reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
9e662e75-c94e-47d6-a48d-98dfa38d974a,Felicia,https://play-lh.googleusercontent.com/a/AEdFTp4MQQm0-f10rdHBXhE8FUrVsNKW9_Py6XzMfU_-=mo,bagus,5,0,3.4.5,2021-05-29 08:41:13,"Hai Kak Felicia Limanta, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Felicia Limanta bersama Binar Academy selalu menyenangkan!",2022-07-13 08:44:47
1f668e58-5fb1-44c6-8552-181d90ed4f0e,Max Haibara,https://play-lh.googleusercontent.com/a-/AD5-WCk9EiiJO_9QJ0USQOjoxkhZOB9nic5FjaqphsTF4w,"Aplikasi sangat menarik, hanya saja materi terlalu basic untuk saya. Saya yakin banyak orang lain yang lebih membutuhkan aplikasi ini daripada saya. Good job.",5,0,3.4.5,2021-05-29 08:37:58,"Hai Kak Max Haibara, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Max Haibara bersama Binar Academy selalu menyenangkan!",2022-07-13 08:45:02
22f66240-a292-49d0-a438-772f31915cfb,Ruri Wijaya,https://play-lh.googleusercontent.com/a-/AD5-WCmQFRlGdidmtha6wOjDVp5oCsS6i5hbzF5dqQbODA,Sangat mudah untuk digunakan,5,0,3.4.5,2021-05-29 05:48:19,"Hai Kak Ruri Wijaya, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Ruri Wijaya bersama Binar Academy selalu menyenangkan!",2022-07-13 08:45:22
1f50079b-b42e-46fd-bf3b-c853f2edef63,ketapel suci,https://play-lh.googleusercontent.com/a/AEdFTp4-Nvl9IRQaOHjq-WeEXt7lhW87qB_0Hhg0ApX-=mo,Great App,5,0,3.4.5,2021-05-29 04:25:17,"Hai Kak ketapel suci, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak ketapel suci bersama Binar Academy selalu menyenangkan!",2022-07-13 08:45:45
e2bdb605-987b-4b04-b41b-46b10eb89713,Khalvin Tan,https://play-lh.googleusercontent.com/a-/AD5-WClMb_TzrV5NBzjnbz9HF1mgHWumpFPjYBgLdiwg7A,Very comprehensive for product management knowledge,5,0,3.4.5,2021-05-22 10:03:57,Hai Kak Khalvin Tan terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Khalvin Tan bersama Binar Academy selalu menyenangkan!,2022-07-13 08:50:18
75ba4a18-c1b1-4006-abab-bd0411e27551,Muthia,https://play-lh.googleusercontent.com/a-/AD5-WCnLPApEnCUeGMWyQ-5mhepl8CmsMSbVFAqITbXN,"Sudah diperbaiki bugnya, semoga lancar terus ya appnya, bagus banget idenya dan materinya sangat berguna ✨",4,0,3.4.5,2021-05-21 02:53:12,"Hai Kak, terima kasih buat masukannya. Sukses dan sehat selalu ya!
",2022-06-08 06:10:29
3d908381-c0ee-4281-ab4c-0602c15f5921,Ghea Darling,https://play-lh.googleusercontent.com/a-/AD5-WCmePfTwgjLV4qkGLnpUiv-LSxCTVo3Pk5uMkQLIxw,"Sometimes when open the next page, can't see the images.",3,25,3.4.5,2021-05-18 17:15:29,"Hai Kak, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-08 06:37:17
40ba9441-a5e7-4b9f-9d9f-4f379c2ea3b8,Theresa Kiki,https://play-lh.googleusercontent.com/a-/AD5-WCm6hv1gLvg0gcJJAbl67cFxCVZqkTAQ5yD_HfR_,"Cannot register at all, no response after filling name.",1,12,3.4.5,2021-05-16 13:52:21,"Hai Kak, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-07 04:07:59
c200d760-7437-40bd-b815-a1c01f93982e,Dery S,https://play-lh.googleusercontent.com/a/AEdFTp7TJTHS9mmU9CfCgzyYO_69sQooy86CXHsNC8UYOA=mo,Can't register,3,0,3.4.5,2021-05-15 12:52:52,"Hai Kak, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-08 06:37:23
d6ab045b-3b17-4836-887c-4f542f0d3f6a,Adit,https://play-lh.googleusercontent.com/a/AEdFTp4oDKpjT1R7pCdYLaERNJX3OpiKr-hAdRlv7H06=mo,Cannot login or register after update.,1,2,,2021-05-09 04:23:40,"Hai Kak, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-08 06:20:49
067bb1e4-4e2f-4681-aad0-1a71577283f7,Choirul Humam,https://play-lh.googleusercontent.com/a-/AD5-WCmuDou8C5tdbgE3cz59m2CW6M_nEWbZWhzIf8-s0A,"Parah sih, bagus banget, membantu saya yg baru mau masuk ilmu komputer tapi belum bisa programming",5,0,3.4.5,2021-05-01 09:52:23,"Hai Kak Choirul Humam, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Choirul Humam bersama Binar Academy selalu menyenangkan!",2022-07-13 08:54:41
c65fd800-d28b-4e29-8956-7f470dbe8de5,amanah alfian,https://play-lh.googleusercontent.com/a-/AD5-WCnOnXb7qc29KDKChZg9Pf_XqKPR5kAhgLrhEP9n,Aplikasinya edukatif dan menyenangkan sekali. Bikin belajar it serasa bermain 🤍,5,0,3.4.5,2021-04-24 16:47:52,"Hai Kak amanah alfian, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak amanah alfian bersama Binar Academy selalu menyenangkan!",2022-07-13 09:01:54
7d76bb34-da85-45d1-935e-2860fca5e767,16-Bit Iceman,https://play-lh.googleusercontent.com/a-/AD5-WClujdBQWj8Oq8DFUw9wd3lLvvmcOGLkcRl33X-wOg,"I'm not hating the app, the beginner (silver) materials are actually good for introducing basic requirements to understand programmings BUT these materials are also available on other sources and even there's a whole website providing a whole course to complete mastery for web development and data science, (and even giving full practice for job interviews) for free And this my personal thoughts, the way you lock the gold materials for premium are almost imitating cash grab.",3,46,3.4.5,2021-04-24 11:14:07,"Hai Kak, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-08 06:37:36
42124478-754a-4013-bac6-298f28f7a62f,Yanuar Iman Santosa,https://play-lh.googleusercontent.com/a-/AD5-WCnWKDjO4BSX1dsgT13sdoHfvPFnEVvqtXR_unaEOw,Great app,5,0,3.4.5,2021-04-24 07:16:36,Hai Kak Yanuar Iman Santosa terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Yanuar Iman Santosa bersama Binar Academy selalu menyenangkan!,2022-07-13 09:02:20
67ba7247-aeda-424c-b07d-b1e7f816e77d,Raden,https://play-lh.googleusercontent.com/a/AEdFTp7-6fd5i3t-4KhYrQ6QmJix538J3aCAcorZaDYA=mo,"Sementara bintang 1 dulu ya. Aplikasinya sudah bagus, namun sangat disayangkan karena ada bug justru di hal yang paling krusial yaitu materinya yang tidak bisa diakses sudah berhari-hari.",1,1,3.4.5,2021-04-08 23:14:50,"Hai Kak, terima kasih untuk feedbacknya. Performa Aplikasi Binar sudah kami tingkatkan, silakan dicoba lagi yaa. Kami akan sangat senang kalau kamu dapat melakukan rate ulang untuk review di sini. Selamat belajar! 😁",2022-06-08 06:20:55
13b1fd5f-1ddd-4dea-87ac-fe8e0d595308,Heli Quiol,https://play-lh.googleusercontent.com/a-/AD5-WCn_FaIqPBhWgMB-QeFrKWyVF9UKmDDfDbC7wldzpA,Sangat Bermanfaat,5,0,3.4.3,2021-03-28 06:06:49,"Hai Kak Heli Quiol, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Heli Quiol bersama Binar Academy selalu menyenangkan!",2022-07-16 07:41:41
3b478827-9b0e-4485-89d1-f256ab8db0ff,KuroNEE7,https://play-lh.googleusercontent.com/a-/AD5-WCnbestirFxldZQC3nx95DvVJiKe1xvya4jSbp3dlA,I'm came here from MakanTalks,5,0,,2021-03-25 09:35:07,"Hai Kak KuroNEE7, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak KuroNEE7 bersama Binar Academy selalu menyenangkan!",2022-07-16 07:42:10
a09779b3-f6d4-45e4-85a7-067bfe53ea15,Suprianto Suprianto,https://play-lh.googleusercontent.com/a/AEdFTp6m14ed5SFH2nFa8EP6f6JioYUgh2ka4yi7YJOl=mo,ga bisa reset password,2,1,3.4.4,2021-03-20 03:43:18,"Hai Kak, Thank you for your feedback and we are deeply sorry for the inconvenience. Can you please share the problem with us in more detail so that we can improve our app. Please contact us through Whatsapp at 0811-993-002.",2022-06-08 06:25:41
2fa7010e-e63b-410c-b3be-19764d0fba38,Bodybody,https://play-lh.googleusercontent.com/a-/AD5-WCmUR1Gwn88n92nso-TuRebCGgfogPCYvK9dN66xPw,"Mantaplah, design bersih penjelasan to the point",5,0,3.4.2,2021-03-02 07:22:23,"Hai Kak Bodybody, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Bodybody bersama Binar Academy selalu menyenangkan!",2022-07-16 07:56:27
08655f62-5d2d-47e4-9731-be9f40493cc0,Reiki Ridvan,https://play-lh.googleusercontent.com/a-/AD5-WCmZ4R_4No_M2NFtv1xRJmWjUaW3KbTAzCL5_7gijw,"Cukup bintang 4 dahulu, jikalau nanti kursus sudah selesai baru dan tidak ada kendala baru bintang 5",4,0,3.4.2,2021-02-11 05:39:38,"Hai Kak, terima kasih buat masukannya. Sukses dan sehat selalu ya!
",2022-06-08 06:11:47
f691fa74-d2ae-4bfb-80f8-e6e111d7e06a,Tresna Sahabakti,https://play-lh.googleusercontent.com/a-/AD5-WCnJa5HOu6vq3UYZP9E5v0jwILi6OWtgHzpSGX5Bjw,"Materi yang diajarkan sangat lengkap dan disajikan dengan menarik, ringkas, dan atraktif dengan ilustrasi dan contoh yang mudah dimengerti, jadi pertimbangan untuk ikut course premiumnya",5,0,3.4.2,2021-02-11 02:01:06,"Hai Kak Tresna, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan ya! 😊",2022-07-20 05:34:33
43c71719-b20a-4ec0-8009-54b869ec0046,AGUNG SANTOSO,https://play-lh.googleusercontent.com/a/AEdFTp6FNEGvj03u0v2sU6o4m6KBOvdBmmXl73oYtDg=mo,Aplikasi Media belajar yang menarik dan penyampaiannya mudah di pahami.greaattt,5,0,3.4.2,2021-02-10 15:35:41,"Hai Kak Agung, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan ya! 😊",2022-07-20 05:34:44
b0e93a01-d48c-47cd-9879-c388c3f37c5c,Heri Rudini,https://play-lh.googleusercontent.com/a/AEdFTp4hTTenfMz1ChHxT2WlHWVwLpZJVql9JgsP0lk53A=mo,"Pelajarannya banyak yg ngaco. Benerin dulu konten basicnya baru jualan premium. Masa banyak kuis yang jawabannya katanya yg benar B tapi kliknya A. trus pertanyaan juga gak jelas, bilang kalo yg ditanya itu hasil console.log, kalo langsung ditanya nilai berapa ya gw sebagai noob gak kepikiran maksudnya itu console.log Kalo materi gak rapih malah bikin saya yg noob makin pusing. GAK JADI BELI PREMIUM",1,10,3.4.2,2021-02-06 22:36:30,"Halo kak Heri, terima kasih atas feedbacknya. Kami memohon maaf atas kesalahan teknis yang terjadi di dalam aplikasi dan berusaha memperbaikinya agar semuanya dapat pengalaman belajar yang maksimal. Kami akan terus belajar mendesain pengalaman belajar dan berharap Kak Heri kembali belajar dengan kami. Sekali lagi mohon maaf dan terima kasih!
",2021-02-10 10:24:48
7df3f6af-b63a-46a2-8f8f-ab0e54829b48,Hello World,https://play-lh.googleusercontent.com/a-/AD5-WCmmV_23wqPmV6Yf3r51f5dGDnrEK9TU5PHqjhFA,Mantapp,5,0,3.4.0,2021-02-02 23:54:15,"Hai Kak, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan ya! 😊",2022-07-20 05:35:20
e90c3a82-c36f-4c08-a14b-c4705b25aedc,achmad rifky,https://play-lh.googleusercontent.com/a/AEdFTp6hIe8cMk3tPEwRyeEdiR7dRPtX977_0u5uW7EN=mo,Not even a single second wasted. Great App!!,5,0,3.4.0,2021-01-28 09:15:31,"Hai Kak achmad rifky, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak achmad rifky bersama Binar Academy selalu menyenangkan!",2022-07-16 08:00:28
aa0e34fb-add8-44dd-b54e-b916d66f15e8,Nobel Afiansyah,https://play-lh.googleusercontent.com/a-/AD5-WClfH4t7zZAuiblCqWcW3FXjYU0j5UXiML6tx-Lkhg,"Informative, simple, straightforward, classy design as well!",5,5,3.4.0,2021-01-15 04:45:24,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at 0811-993-002!
Have a wonderful day! 😊",2022-07-20 05:38:30
ae112248-af44-47f2-badd-c9c9e0fc71fa,Dwi Cahyono,https://play-lh.googleusercontent.com/a/AEdFTp5Xu2iknClU-EWyGIH5y5kaNg4MRX8BvSYukdtU=mo,طَلَبُ اْلعِلْمْ فَرِثْضَةٌ عَلَى كُلِّ مُسْلِمٍ,5,0,,2021-01-14 03:19:08,"Hai Kak Dwi, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan ya! 😊",2022-07-20 05:38:50
a570fc1a-660b-41de-9fca-9e892b40b8a5,Bambang Gunadi,https://play-lh.googleusercontent.com/a/AEdFTp62N_yvIigSE4SVw8nP_iwqQe4nghraXU434LiU=mo,"Salut tri, Mudah belajarnya ternyata.",5,0,,2021-01-14 03:12:18,"Hai Kak Bambang Gunadi, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Bambang Gunadi bersama Binar Academy selalu menyenangkan!",2022-07-16 08:00:50
38fe019e-2a7d-4dca-a8c6-d6252ae2bc0d,Aisha Nadhira,https://play-lh.googleusercontent.com/a-/AD5-WCmtzkNN-8b5brqma-_RaCzLBbVnWJlMvy_ZHrUWXA,Very helpful! Love it!,5,1,3.4.0,2021-01-13 14:46:19,"Hai Kak Aisha Nadhira, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Aisha Nadhira bersama Binar Academy selalu menyenangkan!",2022-07-16 08:01:11
f9c0161b-8156-4d81-9206-0e3247e9b6ef,Roudlotul Khikmah,https://play-lh.googleusercontent.com/a/AEdFTp71lkw6ZdUEazMga1CtoJ-FLFP2kc8_X3SwqzKa=mo,Insyallah membawa manfaat dan menambah wawasan.,5,0,,2021-01-13 14:14:15,"Hai Kak Roudlotul, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan ya! 😊",2022-07-20 05:39:05
811402ca-59d0-4e31-9c83-1549e6a417f7,Yanto Terigu,https://play-lh.googleusercontent.com/a-/AD5-WCmaqd4On4CQD99WnC6UX8ehAnsGe4JSNLxz-p1V,"Good, usefull, addictive app. 🤘",5,0,,2021-01-13 14:02:45,"Dear Yanto Terigu, we are happy to know that you found our app useful. Please help us by spreading the word amongst your friends. If you have any feedback or suggestions, please write to us at 0811-993-002. We would love to hear from you! 😊",2022-07-20 05:40:19
b7ee7c26-e17b-4b05-9458-dd25fc91435a,Infontb com,https://play-lh.googleusercontent.com/a/AEdFTp5Rm8xIBzuAQqBT3TpzRPLYBTw37-c5SIZoMvwW=mo,Good Apps and Good Content from Best People. Nice tri,5,0,,2021-01-13 13:50:48,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at 0811-993-002 if you have any questions. 😊",2022-07-20 05:40:44
75827d3e-4e04-42d6-9e78-f956faf135f3,pop kids,https://play-lh.googleusercontent.com/a/AEdFTp5zWp1YoxK-mVz2HTmjIGyEIa2pcWzQHh0L1p9K=mo,Recommended banget. Thanks Tri Binar,5,1,,2021-01-13 13:45:04,"Hai Kak, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan ya! 😊",2022-07-20 05:41:59
974d538f-1f6d-4e68-be4f-60c8239b4035,iku fashion,https://play-lh.googleusercontent.com/a/AEdFTp7y1eUaW_MGQwYuvhKL_ITtJoOj17IHmzoDGgDy=mo,Menarik gu! Materi dan metode belajarnya gak bikin bosen.,5,0,,2021-01-13 13:40:56,"Hai Kak, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan ya! 😊",2022-07-20 05:42:09
12448f47-c8dd-42e3-a6d8-87456b9877ab,tas distros,https://play-lh.googleusercontent.com/a/AEdFTp6CDX-R2Q7GxIGYm2b8V8SzkhnsEQNHUDW3p4cE=mo,"Ente keren tadz, membantu mempermudah belajar.",5,0,,2021-01-13 09:10:29,"Hai Kak, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan ya! 😊",2022-07-20 05:42:25
2cbe3cd5-fb44-439d-8561-bfdf547211ac,Hapsari Kris,https://play-lh.googleusercontent.com/a/AEdFTp4mTkUiyNznz78ln0SgWcPDl6kYaFJfvgDbmDxC=mo,Cool Apps! ❤️,5,0,,2021-01-13 07:43:49,"Hai Kak Hapsari, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar kamu bersama Binar Academy selalu menyenangkan ya! 😊",2022-07-20 05:42:38
97bf6f28-6b81-4feb-881e-8d7fa29388cd,raja instalasi,https://play-lh.googleusercontent.com/a/AEdFTp4pQARTq2AjN6bsx4aHTX6rl4sSdH8uGUPrMeQV=mo,Berkah njagong. Muwantep mas to. 👍,5,0,,2021-01-13 07:23:23,"Hai Kak raja instalasi, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak raja instalasi bersama Binar Academy selalu menyenangkan!",2022-07-16 08:01:44
e18d6e9e-e385-4b35-952d-083f25626d8e,coolpad indonesia,https://play-lh.googleusercontent.com/a/AEdFTp5xHPKdI3BrWnRZIJuWIqr11JQvVn9qmZDiARqM=mo,"Ijin sedot ilmunya yang mantab, pak tri.",5,0,,2021-01-13 07:19:46,"Hai Kak coolpad indonesia, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak coolpad indonesia bersama Binar Academy selalu menyenangkan!",2022-07-16 08:05:04
6903b2f9-f886-4cc0-a77d-22efe21a6c1a,segitiga cell,https://play-lh.googleusercontent.com/a/AEdFTp6Dpb395yv1xtJ6Nap-hg0IFZ1BEEyiZZOQUUde=mo,"Aplikasi idolaku, mantab pak yan.",5,0,,2021-01-13 07:10:54,"Hai Kak segitiga cell, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak segitiga cell bersama Binar Academy selalu menyenangkan!",2022-07-16 08:06:37
8e7e580a-1c70-4f16-9f08-2172af53edf7,indiego net,https://play-lh.googleusercontent.com/a/AEdFTp6Mpm4TaEBjXh2zhF4vVc2zjYST1ovBcpshviVP=mo,"course network sec dong, tri.",5,0,,2021-01-13 06:06:55,"Hai Kak indiego net, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak indiego net bersama Binar Academy selalu menyenangkan!",2022-07-16 08:07:15
e5f0658b-cb2c-465c-b1c5-22432f61fc4a,indiego teknis,https://play-lh.googleusercontent.com/a-/AD5-WCkIbXVKL2bFwJ6ILjJoroFpM7kCTFskWFqKgWuy,YTO mencerdaskan bangsa. Lanjutkan!,5,0,,2021-01-13 05:57:54,Hai Kak indiego teknis terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak indiego teknis bersama Binar Academy selalu menyenangkan!,2022-07-16 08:07:46
4586ffbe-bf1f-48d4-ac5b-9ae860540484,Gabby Silvia,https://play-lh.googleusercontent.com/a/AEdFTp6z7uBBG5Uk7UAfMo1ylpAWxM6ilFua_2uNxjx9=mo,"Kwreeennn , materinya mudah dipahami 😘",5,0,,2021-01-13 02:40:26,"Hai Kak Gabby Silvia, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Gabby Silvia bersama Binar Academy selalu menyenangkan!",2022-07-16 08:09:54
5edc6300-e27c-40ac-a21a-e433c297d24d,The Garden is Dark,https://play-lh.googleusercontent.com/a-/AD5-WCm85uriGdnizOlZNXaZlf83-zdz6RbrVemwscBjTA,"Very good apps! Thanks for this, keep it up!",5,0,3.4.0,2021-01-13 02:27:28,"Hai Kak The Garden is Dark, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak The Garden is Dark bersama Binar Academy selalu menyenangkan!",2022-07-16 08:10:28
fb1a1e94-1aeb-4ff1-82e0-61e9a79472a3,Michael Dion Nugroho,https://play-lh.googleusercontent.com/a-/AD5-WCmpDOR-IY38uuM-jtN6il7IzC2eKT6ad31xoJRd,Great app! materinya menarik banget.,5,0,3.4.0,2021-01-13 02:25:50,"Hai Kak Michael Dion Nugroho, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Michael Dion Nugroho bersama Binar Academy selalu menyenangkan!",2022-07-16 08:11:20
aa5e99e6-8d37-4dba-bc1a-70ce3af5e818,ARIF Sentanu,https://play-lh.googleusercontent.com/a/AEdFTp66aSVcnm06PmQfq_8PX6-AjVOIEY6flfDRPUtI=mo,Very interestimg topic. Stimulates my curiosity. Kelas2 nya menarik. Harganya juga jauh lebih bersahabat dibandingkan toko sebelah. Worth every penny,5,0,3.4.0,2021-01-13 02:25:08,"Hai Kak ARIF Sentanu, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak ARIF Sentanu bersama Binar Academy selalu menyenangkan!",2022-07-16 08:11:35
29e006f9-cabf-4da1-a02d-b6d12883f7f1,Clara Theodora,https://play-lh.googleusercontent.com/a-/AD5-WCnEWqsgx_E_YISWkM952Qd6uNWnEUhB4XeqPERh,"Nicee, materi udah dipahami. Informasinya ga belibet",5,0,3.4.0,2021-01-13 01:58:28,"Hai Kak Clara Theodora, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Clara Theodora bersama Binar Academy selalu menyenangkan!",2022-07-16 08:12:02
5ef634a6-01eb-4a74-85b7-35d951de2bb1,ponpes alaziz,https://play-lh.googleusercontent.com/a/AEdFTp4oPuKsn36fM9AtmDugVQVYnolmMVtsEPyPsv_8=mo,"Kyai Gondrong, mantap ini yi! Terimakasih sudah mengabarkan hal-hal baik dan bermanfaat. Barokallah Binar dan Tim.",5,0,,2021-01-13 01:55:51,"Hai Kak ponpes alaziz, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak ponpes alaziz bersama Binar Academy selalu menyenangkan!",2022-07-16 08:13:49
38b22a46-687c-417e-b024-3f94db4a757a,amalia ramadhani,https://play-lh.googleusercontent.com/a-/AD5-WCkr2TLT4T1X7XIjZmjTwSEV2KytD-DW5X0QWxetyg,"Great learning apps, it is an interesting way to get started with programming!",5,7,3.4.0,2021-01-13 01:44:24,Hai Kak amalia ramadhani terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak amalia ramadhani bersama Binar Academy selalu menyenangkan!,2022-07-16 08:14:14
45000ce4-9b9f-441d-b789-dbf7f6022cb9,Anas A. H.,https://play-lh.googleusercontent.com/a-/AD5-WCmfRtA0JCiI6WES9XcDn_bCNoNCw4L2q-s_mGBd,🤩🤩🤩🤩,5,0,3.4.0,2021-01-13 01:37:40,"Hai Kak Anas A. H., terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Anas A. H. bersama Binar Academy selalu menyenangkan!",2022-07-16 08:14:49
7fb8d4c9-4082-469b-82d3-ef643874490b,Rifat Bagshoe,https://play-lh.googleusercontent.com/a/AEdFTp6gEM-KHclG9cGpAwQ38yWOaPCSqg5xgowOpO6w=mo,"RW01 Hadir. Mantap, buat alternatif bekal tambahan ilmu anak, terjun ke dunia kerja kedepannya yang semakin digital. Terimakasih rekomendasinya ndan.",5,0,,2021-01-12 15:52:01,"Hai Kak Rifat Bagshoe, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak Rifat Bagshoe bersama Binar Academy selalu menyenangkan!",2022-07-16 08:15:58
821e332c-09d1-4a19-bc26-e3ea1e8bbb88,alhijr wear,https://play-lh.googleusercontent.com/a/AEdFTp7sW3twygrjg9jjrfuxBL4OkvYTWiFHzPOFkcCz=mo,"Assalamualaikum.. Rekomendasi Ustadz gak pernah salah, ajib. Mudah dipakenya, bagus materinya. Tambah course digital marketing dong!. Wassalamualaikum..",5,0,,2021-01-12 15:05:09,"Hai Kak alhijr wear, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak alhijr wear bersama Binar Academy selalu menyenangkan!",2022-07-16 08:16:15
16a8d068-6ec5-4cfc-834d-4995ada545ec,indistro bandung,https://play-lh.googleusercontent.com/a/AEdFTp7oxbXE2mwFKFcVGMKMM2jPHo7s5IDWFQeR63Y=mo,Keren pak Tri infonya. Cocok buat anak saya ini mah. Kamsia,5,0,,2021-01-12 14:54:15,"Hai Kak indistro bandung, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak indistro bandung bersama Binar Academy selalu menyenangkan!",2022-07-16 08:16:54
36af108f-b57f-4f32-b3de-293adf1062c8,info pati,https://play-lh.googleusercontent.com/a/AEdFTp5-xh7s4KWTqOXF9EUTv8v-a8kzNR4Y57X4SEJq=mo,"Denger dari arisan, cus download. Keren juga bisa belajar teknologi dengan mudah. Thanks Binar & Bosku. Terus ditambah materi dan course yang lainnya.",5,0,,2021-01-12 14:43:05,"Hai Kak info pati, terima kasih sudah berkontribusi memberikan bintang 5 untuk aplikasi Binar Academy! Semoga kegiatan belajar Kak info pati bersama Binar Academy selalu menyenangkan!",2022-07-16 08:17:20
